Feedback,sentiment_score,sentiment_label,Positive_Token_Count,Negative_Token_Count,Service,Staff,Cost,Cleanliness,Communication,Management,Facility,Safety,Experience,Overall_Experience_Rating,AI_Suggestion,AI_insights,AI_Drawbacks
"Good and clean hospital. There is great team of doctors and good OT facility. The medical facilities are all great with good in-patient post operative care by doctors, nurses. The housekeeping staff is also good but they can respond to calls from the room a little faster. ",0.9161,positive,8,0,Satisfied,Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Mentioned,Not Mentioned,2.8,Improve response time of housekeeping staff.,Good hospital with great medical facilities and team.,Housekeeping response time is slow.
Had a really bad experience during discharge. They need to be sensitive and more transparent towards the patient and his/her family.Â ,-0.5849,negative,0,1,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,3.1,Improve discharge process sensitivity and transparency,Patient and family experience matters,Lack of empathy and clear communication
I have visited to take my second dose and Process was really smooth. Hospitality from all staffs are really appreciable. Shanti tooks good care and provide all details before vaccination. Thank you.,0.8225,positive,3,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Improve staff training on patient communication.,Staff are well-trained on vaccination process.,Lack of patient engagement during process.
" That person was slightly clueless and offered only one package. But once i got to the hospital, I found a better and more economical one and decided to go ahead",0.5017,positive,1,1,Satisfied,Satisfied,Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,3.1,Provide multiple options upfront,Customer values economy and flexibility,Limited initial options presented
There is great team of doctors and good OT facility.,0.7906,positive,2,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Mentioned,Not Mentioned,2.2,More specific details about doctors and OT.,Good facilities are a major selling point.,Lack of depth in feedback.
"My primary concern arose from the insistence on conducting multiple tests, which appeared unrelated to my condition, before initiating any treatment.",0,neutral,0,0,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,2.5,Streamline testing procedures to focus on relevant conditions.,Patient concerns about unnecessary tests can impact trust.,Over-testing may delay effective treatment.
"Good and clean hospital.  The medical facilities are all great with good in-patient post operative care by doctors, nurses. The housekeeping staff is also good but they can respond to calls from the room a little faster.",0.8537,positive,6,0,Satisfied,Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Mentioned,Not Mentioned,2.8,Improve response time for housekeeping staff.,Medical facilities and staff are well-regarded.,Housekeeping response time is slow.
"Recently underwent a surgery for my left shoulder, the doctors are extremely good, but the management needs to be more patient oriented than money minded.",0.2724,positive,1,0,Satisfied,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.8,Improve patient communication and empathy,Money-minded management can lead to poor patient care,Lack of patient-centered approach
"Over all experience was good, starting from reception,lab services and doctors interaction.Doctor with whom I have had consultation was so nice.He heard me with patience and clarified all my health condition.",0.4404,positive,2,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Improve lab services efficiency,Patient felt heard and understood,Reception could be more welcoming
"However,the services of front office (where we report first) need to be improved( services should be fast).",0.4767,positive,1,0,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,1.4,Improve front office services,Speed up front office services,Slow front office services
"Other wise no complaints, fully satisfied.",0.8152,positive,2,2,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,,Customer is very satisfied,
Thanks to the Emergency doctor abhishek and Thanks to the security guard there,0.6808,positive,3,1,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,1.4,Remove,Express gratitude directly,Wordy and repetitive
They have expert doctors who gives the right medicines and helps the patients recover fast.,0.3818,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Use 'provide' instead of 'gives' for better grammar.,Expert doctors improve patient recovery time.,None found in this feedback.
I really liked the service there!,0.5244,positive,1,0,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.1,More positive reviews online.,Customer satisfaction is high.,Limited online presence.
Hopeless hospital. I don't know how they have got JCI and NABH. They have no value for patients or their attendants time.,-0.6169,negative,1,2,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,3.1,Improve patient care and time management processes.,Hospital's reputation may be compromised by poor service.,Lack of patient-centric approach and time efficiency.
Receptionists only want money. They don't care if the doctor is 2 hrs late but give them money.,-0.169,negative,2,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,3.1,Improve communication with receptionists.,Receptionists prioritize financial incentives.,Lack of empathy from receptionists.
I went for my father. He has tracheostomy n all issues. They made him wait for 1 hour n said wait if you want to or go.,0.0772,neutral,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,3.1,Improve wait time communication,Patient experience matters,Poor communication skills
"I called them to book an appointment, i requested for a senior doctor and seeked their years of experience, they don't want to share it, transparency is not there. when i called Appolo they give all the detail's,experience and i feel comfortable while choosing Doctor. Fortis,pls have transperency and it is right of a patient.",0.2937,positive,4,0,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,2.5,Be transparent about doctor's experience.,Lack of transparency affects trust.,Undermines patient's decision-making power.
I was having menopause related issues and went to see a gynecologist. ,0,neutral,0,0,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,0.8,Consider a primary care physician for initial consultation.,"Menopause symptoms can be complex, requiring a specialist's expertise.",Gynecologists may not address underlying hormonal imbalances.
I really liked the service there!,0.5244,positive,1,0,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.1,More positive reviews online.,Customer satisfaction is high.,Limited online presence.
Thanks to the Emergency doctor abhishek and Thanks to the security guard there,0.6808,positive,3,1,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,1.4,Remove,Express gratitude directly,Wordy and repetitive
Say hello with folded hands.and Take the patient sitting in the wheel chair ...,0,neutral,0,0,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,0.8,Use a more formal greeting,Cultural sensitivity is key,Lack of clarity in instructions
I noticed the price there is a bit high. But the treatment is very good and the behavior of the doctor is also very good.so I don't think such a hospital is anywhere near HRS Layout.,0.6474,positive,2,0,Satisfied,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Consider price adjustments,Good treatment and doctor behavior,High price compared to others
"Good experience, polite staff and timely service, well organized and hygienic",0.6124,positive,2,0,Satisfied,Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Improve online ordering system,Staff are a major strength,Limited online presence
a very nice experience during our stay and Treatment in the Fortis Hospital from 27-7-2023 to 3-8-2023. We felt like staying in our own home. Dr.Rajkumar Deshpande and his team Done the C1& C2 Surgical Spine Replacement under O arm Machine successfully .Doctors and other supporting staff for their wonderful services.,0.9371,positive,5,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Provide more personalized amenities in rooms,Guests feel at home with personalized touches,Limited room amenities for guests
"Highly experienced doctors. Their analysis, interactions and treatment are excellent. ",0.5719,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,More patient testimonials.,Doctors,None evident.
The rooms are very neat and clean. Very good house keeping. ,0.8573,positive,3,0,Not Mentioned,Not Mentioned,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Satisfied,1.4,Improve lighting in rooms.,Guests appreciate cleanliness.,None mentioned.
The staff nurses are down to earth. Their caring and hospitality is highly appreciable. ,0.4939,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Emphasize staff nurses' approachability.,Staff nurses are highly valued for their care.,None noted in this feedback.
"Overall, the services from admission till discharge is excellent.",0.5719,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Improve patient experience surveys.,Services are excellent.,None identified.
We loved the hospitality of the staff members and doctors. They are so hardworking and put efforts to ensure good health and safety of the patients. Dr. Gayathri is an excellent doctor who also provides you guidance and emotional support,0.9595,positive,7,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Improve staff training for consistency,Staff dedication is a strength,Limited consistency in care
"The hospital service has been really good. The patient has been taken good care overall right from the consultation until the discharge, everything is seamless and hassle free. We went with the insurance and the processing time was quick.",0.9117,positive,4,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.8,Improve patient feedback collection process,Patient care is seamless and hassle-free,Insurance processing time is not mentioned
"Dr. Sashidhara, cardiologist took every effort to diagnose the problem and suggested for the bypass and later the Surgeon ",-0.4019,negative,0,1,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Improve clarity on the doctor,Multiple doctors involved in diagnosis,Lack of clear medical jargon
"Dr. Murali Manohar took care of the operation with great confidence. Overall, it was a good experience throughout.",0.926,positive,4,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Provide more details about the operation.,Confidence of the doctor was reassuring.,None mentioned.
"Everything is well organised with the various rooms (for photo, blood test, xray, main doctor's consultation etc) all situated around the huge waiting room with the sequence you have to follow communicated to you at the billing counter.",0.5267,positive,2,0,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,2.8,Improve signage for each room,Clear communication of sequence helps,Limited clear signage
Card payment is accepted.,0.2732,positive,1,0,Not Mentioned,Not Mentioned,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,0.8,Be more specific about accepted cards.,Card payment is a common feature.,Lack of detail about card types.
"While the cost of the tests is perhaps just a tad bit more than the other option (Elbit diagnostics), the convenience and service more than make up for it.",0,neutral,0,0,Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,1.9,Consider highlighting the convenience factor more prominently.,Convenience outweighs cost for some customers.,Higher cost may deter price-sensitive customers.
"While prior appointment booking is not required, you are advised to call before coming because the forms for some countries have to be printed and brought along with you (while others are available there).",0,neutral,0,0,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,1.4,Provide printed forms for all countries at the location.,Prior booking is not necessary but calling ahead is recommended.,Some forms may not be available at the location.
"The place can get quite crowded so if you wish to get done with all formalities within 1.5-2 hours, it is better to reach there before 830am when the billing counter opens. Don't forget to pick out a token from the machine near the counter.",0.767,positive,3,1,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,0.8,Arrive before 8:30am,"Crowded place, plan ahead",Token machine near counter
We are really satisfied with the service from Fortis. There is no negative point about this hospital. Well maintained and very systematic. The best part is your time will not be wasted even for 1 min. Thanks for the doctors and all other workers.,0.953,positive,4,3,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Mentioned,Not Mentioned,2.8,Improve online appointment system.,Efficient service and systematic processes.,None reported by patients.
Had an emergency visit to the hospital with my father who was hospitalised for a couple of days due to a surgery. The doctors and staff of the hospital took utmost care. The best part of the hospital is that the team follows its processes and protocols so well.,0.8196,positive,3,1,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.2,Improve patient communication,Effective processes enhance patient care,Lack of transparency in patient updates
We had a great experience with the hospital.,0.6249,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,More specific feedback would be helpful.,Patient satisfaction is high.,Lack of detail in feedback.
Dr.Jawali and his team were very impressive not only for the surgery and procedure but also post operative following up with the patient and ensuring he was feeling absolutely.,0.6904,positive,3,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Satisfied,Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,2.8,Improve post-operative care communication,Effective follow-up builds patient trust,Limited feedback on patient's emotional state
I would also thank the ICU nurses and the ward Nurses and all the different Dr.â??s who were involved in ensuring my father recovered. Thank you So much !!!,0.8093,positive,3,0,Not Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,Not Mentioned,1.4,Use a more formal tone for a medical setting.,Express gratitude to specific staff members.,Lack of clarity on what was recovered from.
Great care taken by the staff and hospital !! Special mention of Dr Vivek Padegal and Dr Ashish Parekh. Thanks to energetic and charming Nurse Ms Jacqueline for special care taken while treatment !!,0.9791,positive,8,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Acknowledge staff and doctors by name in feedback.,Patients appreciate personalized care and attention.,No constructive criticism or suggestions for improvement.
Dr Ravindra and team was excellent.,0.5719,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Be more specific about the team,Teamwork and communication were key to success.,Lack of specific details about the team
Treatment given to the partient was impeccable! All the staff are much recognized for their dedication and kindness given to the patient throughout.,0.5093,positive,1,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Improve patient feedback forms for more detailed responses.,Staff dedication and kindness are valued by patients.,Limited space for detailed patient feedback.
" Immense gratitude to all the Fortis team for ensuring my well-being, ensuring comfort and fast recovery.",0.8402,positive,5,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Use more specific examples of care.,Patient feels valued and cared for.,Lack of concrete details.
Thank you once again for your outstanding service and commitment towards excellence. Each one's role and efforts are much appreciated..,0.9477,positive,5,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Consider a more specific compliment.,Appreciation is key to team morale.,Vagueness dilutes impact slightly.
Dr. Narayan Hulse is an amazing doctor. Nurses are also very humble and caring.,0.8055,positive,2,0,Satisfied,Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Satisfied,Not Mentioned,Not Mentioned,1.7,Highlight Dr. Hulse's exceptional bedside manner.,Nurses' humility and care are notable strengths.,None mentioned in the feedback.
